image_path,label
leonardo_da_vinci/leonardo_da_vinci_0043.jpg,30
pierre_auguste_renoir/pierre_auguste_renoir_0259.jpg,39
paul_gauguin/paul_gauguin_0304.jpg,36
vasiliy_kandinskiy/vasiliy_kandinskiy_0003.jpg,48
edgar_degas/edgar_degas_0310.jpg,11
albrecht_duerer/albrecht_duerer_0189.jpg,0
albrecht_duooarer/albrecht_duooarer_0240.jpg,1
alfred_sisley/alfred_sisley_0078.jpg,2
pablo_picasso/pablo_picasso_0387.jpg,34
edgar_degas/edgar_degas_0059.jpg,11
amedeo_modigliani/amedeo_modigliani_0080.jpg,3
edgar_degas/edgar_degas_0632.jpg,11
titian/titian_0219.jpg,47
pablo_picasso/pablo_picasso_0059.jpg,34
edgar_degas/edgar_degas_0026.jpg,11
marc_chagall/marc_chagall_0128.jpg,31
alfred_sisley/alfred_sisley_0003.jpg,2
edgar_degas/edgar_degas_0349.jpg,11
marc_chagall/marc_chagall_0033.jpg,31
marc_chagall/marc_chagall_0197.jpg,31
mikhail_vrubel/mikhail_vrubel_0076.jpg,33
albrecht_duooarer/albrecht_duooarer_0232.jpg,1
marc_chagall/marc_chagall_0058.jpg,31
rembrandt/rembrandt_0144.jpg,43
edgar_degas/edgar_degas_0098.jpg,11
albrecht_duooarer/albrecht_duooarer_0185.jpg,1
henri_matisse/henri_matisse_0048.jpg,23
hieronymus_bosch/hieronymus_bosch_0126.jpg,25
albrecht_duerer/albrecht_duerer_0101.jpg,0
edgar_degas/edgar_degas_0537.jpg,11
diego_velazquez/diego_velazquez_0012.jpg,10
camille_pissarro/camille_pissarro_0049.jpg,6
rembrandt/rembrandt_0251.jpg,43
albrecht_duooarer/albrecht_duooarer_0055.jpg,1
vasiliy_kandinskiy/vasiliy_kandinskiy_0048.jpg,48
diego_rivera/diego_rivera_0044.jpg,9
alfred_sisley/alfred_sisley_0002.jpg,2
pablo_picasso/pablo_picasso_0312.jpg,34
caravaggio/caravaggio_0042.jpg,7
vincent_van_gogh/vincent_van_gogh_0513.jpg,49
paul_klee/paul_klee_0187.jpg,37
paul_gauguin/paul_gauguin_0278.jpg,36
leonardo_da_vinci/leonardo_da_vinci_0025.jpg,30
paul_klee/paul_klee_0085.jpg,37
francisco_goya/francisco_goya_0232.jpg,16
rembrandt/rembrandt_0222.jpg,43
frida_kahlo/frida_kahlo_0071.jpg,17
paul_gauguin/paul_gauguin_0161.jpg,36
edouard_manet/edouard_manet_0064.jpg,12
piet_mondrian/piet_mondrian_0080.jpg,40
vincent_van_gogh/vincent_van_gogh_0036.jpg,49
titian/titian_0199.jpg,47
andrei_rublev/andrei_rublev_0062.jpg,4
paul_gauguin/paul_gauguin_0127.jpg,36
albrecht_duerer/albrecht_duerer_0267.jpg,0
albrecht_duooarer/albrecht_duooarer_0087.jpg,1
vincent_van_gogh/vincent_van_gogh_0427.jpg,49
edgar_degas/edgar_degas_0022.jpg,11
alfred_sisley/alfred_sisley_0151.jpg,2
paul_klee/paul_klee_0153.jpg,37
titian/titian_0046.jpg,47
pablo_picasso/pablo_picasso_0433.jpg,34
vincent_van_gogh/vincent_van_gogh_0183.jpg,49
andy_warhol/andy_warhol_0073.jpg,5
francisco_goya/francisco_goya_0020.jpg,16
mikhail_vrubel/mikhail_vrubel_0084.jpg,33
vasiliy_kandinskiy/vasiliy_kandinskiy_0015.jpg,48
francisco_goya/francisco_goya_0275.jpg,16
albrecht_duooarer/albrecht_duooarer_0210.jpg,1
jan_van_eyck/jan_van_eyck_0067.jpg,27
edouard_manet/edouard_manet_0006.jpg,12
mikhail_vrubel/mikhail_vrubel_0009.jpg,33
pablo_picasso/pablo_picasso_0058.jpg,34
leonardo_da_vinci/leonardo_da_vinci_0072.jpg,30
paul_gauguin/paul_gauguin_0166.jpg,36
hieronymus_bosch/hieronymus_bosch_0116.jpg,25
edvard_munch/edvard_munch_0020.jpg,13
camille_pissarro/camille_pissarro_0064.jpg,6
edgar_degas/edgar_degas_0136.jpg,11
paul_gauguin/paul_gauguin_0203.jpg,36
gustave_courbet/gustave_courbet_0055.jpg,21
eugene_delacroix/eugene_delacroix_0010.jpg,15
vincent_van_gogh/vincent_van_gogh_0396.jpg,49
rene_magritte/rene_magritte_0062.jpg,44
vasiliy_kandinskiy/vasiliy_kandinskiy_0084.jpg,48
vincent_van_gogh/vincent_van_gogh_0414.jpg,49
alfred_sisley/alfred_sisley_0118.jpg,2
jan_van_eyck/jan_van_eyck_0049.jpg,27
edgar_degas/edgar_degas_0067.jpg,11
rembrandt/rembrandt_0186.jpg,43
titian/titian_0239.jpg,47
henri_rousseau/henri_rousseau_0007.jpg,24
kazimir_malevich/kazimir_malevich_0092.jpg,29
albrecht_duooarer/albrecht_duooarer_0124.jpg,1
gustav_klimt/gustav_klimt_0051.jpg,20
albrecht_duooarer/albrecht_duooarer_0247.jpg,1
pieter_bruegel/pieter_bruegel_0080.jpg,41
paul_klee/paul_klee_0132.jpg,37
albrecht_duooarer/albrecht_duooarer_0127.jpg,1
leonardo_da_vinci/leonardo_da_vinci_0113.jpg,30
edgar_degas/edgar_degas_0246.jpg,11
paul_gauguin/paul_gauguin_0290.jpg,36
albrecht_duerer/albrecht_duerer_0132.jpg,0
edgar_degas/edgar_degas_0264.jpg,11
pablo_picasso/pablo_picasso_0164.jpg,34
giotto_di_bondone/giotto_di_bondone_0077.jpg,19
hieronymus_bosch/hieronymus_bosch_0099.jpg,25
rembrandt/rembrandt_0139.jpg,43
sandro_botticelli/sandro_botticelli_0006.jpg,46
amedeo_modigliani/amedeo_modigliani_0046.jpg,3
albrecht_duooarer/albrecht_duooarer_0020.jpg,1
paul_klee/paul_klee_0037.jpg,37
leonardo_da_vinci/leonardo_da_vinci_0020.jpg,30
edgar_degas/edgar_degas_0336.jpg,11
salvador_dali/salvador_dali_0099.jpg,45
georges_seurat/georges_seurat_0010.jpg,18
andy_warhol/andy_warhol_0090.jpg,5
vincent_van_gogh/vincent_van_gogh_0526.jpg,49
hieronymus_bosch/hieronymus_bosch_0122.jpg,25
gustave_courbet/gustave_courbet_0027.jpg,21
francisco_goya/francisco_goya_0014.jpg,16
rembrandt/rembrandt_0107.jpg,43
edgar_degas/edgar_degas_0473.jpg,11
andy_warhol/andy_warhol_0019.jpg,5
rembrandt/rembrandt_0218.jpg,43
andrei_rublev/andrei_rublev_0016.jpg,4
frida_kahlo/frida_kahlo_0064.jpg,17
paul_gauguin/paul_gauguin_0085.jpg,36
alfred_sisley/alfred_sisley_0001.jpg,2
leonardo_da_vinci/leonardo_da_vinci_0040.jpg,30
hieronymus_bosch/hieronymus_bosch_0041.jpg,25
edgar_degas/edgar_degas_0644.jpg,11
rembrandt/rembrandt_0232.jpg,43
vincent_van_gogh/vincent_van_gogh_0729.jpg,49
alfred_sisley/alfred_sisley_0239.jpg,2
rembrandt/rembrandt_0171.jpg,43
salvador_dali/salvador_dali_0120.jpg,45
albrecht_duerer/albrecht_duerer_0234.jpg,0
salvador_dali/salvador_dali_0108.jpg,45
frida_kahlo/frida_kahlo_0066.jpg,17
rene_magritte/rene_magritte_0174.jpg,44
alfred_sisley/alfred_sisley_0046.jpg,2
amedeo_modigliani/amedeo_modigliani_0139.jpg,3
rembrandt/rembrandt_0147.jpg,43
paul_gauguin/paul_gauguin_0259.jpg,36
pieter_bruegel/pieter_bruegel_0054.jpg,41
kazimir_malevich/kazimir_malevich_0013.jpg,29
camille_pissarro/camille_pissarro_0043.jpg,6
edgar_degas/edgar_degas_0609.jpg,11
peter_paul_rubens/peter_paul_rubens_0135.jpg,38
albrecht_duerer/albrecht_duerer_0071.jpg,0
rene_magritte/rene_magritte_0013.jpg,44
vasiliy_kandinskiy/vasiliy_kandinskiy_0038.jpg,48
diego_rivera/diego_rivera_0068.jpg,9
albrecht_duerer/albrecht_duerer_0162.jpg,0
pablo_picasso/pablo_picasso_0203.jpg,34
rembrandt/rembrandt_0080.jpg,43
leonardo_da_vinci/leonardo_da_vinci_0091.jpg,30
sandro_botticelli/sandro_botticelli_0152.jpg,46
william_turner/william_turner_0019.jpg,50
pablo_picasso/pablo_picasso_0306.jpg,34
pablo_picasso/pablo_picasso_0158.jpg,34
vincent_van_gogh/vincent_van_gogh_0477.jpg,49
edgar_degas/edgar_degas_0232.jpg,11
pablo_picasso/pablo_picasso_0249.jpg,34
leonardo_da_vinci/leonardo_da_vinci_0142.jpg,30
pierre_auguste_renoir/pierre_auguste_renoir_0254.jpg,39
francisco_goya/francisco_goya_0025.jpg,16
edouard_manet/edouard_manet_0068.jpg,12
rene_magritte/rene_magritte_0077.jpg,44
michelangelo/michelangelo_0004.jpg,32
mikhail_vrubel/mikhail_vrubel_0041.jpg,33
gustav_klimt/gustav_klimt_0085.jpg,20
pieter_bruegel/pieter_bruegel_0055.jpg,41
pieter_bruegel/pieter_bruegel_0124.jpg,41
alfred_sisley/alfred_sisley_0231.jpg,2
edgar_degas/edgar_degas_0282.jpg,11
pablo_picasso/pablo_picasso_0403.jpg,34
amedeo_modigliani/amedeo_modigliani_0175.jpg,3
vincent_van_gogh/vincent_van_gogh_0232.jpg,49
pieter_bruegel/pieter_bruegel_0126.jpg,41
frida_kahlo/frida_kahlo_0074.jpg,17
leonardo_da_vinci/leonardo_da_vinci_0027.jpg,30
sandro_botticelli/sandro_botticelli_0119.jpg,46
pablo_picasso/pablo_picasso_0229.jpg,34
alfred_sisley/alfred_sisley_0069.jpg,2
edvard_munch/edvard_munch_0023.jpg,13
francisco_goya/francisco_goya_0257.jpg,16
pieter_bruegel/pieter_bruegel_0039.jpg,41
salvador_dali/salvador_dali_0109.jpg,45
rene_magritte/rene_magritte_0149.jpg,44
diego_rivera/diego_rivera_0060.jpg,9
paul_gauguin/paul_gauguin_0147.jpg,36
gustave_courbet/gustave_courbet_0011.jpg,21
giotto_di_bondone/giotto_di_bondone_0118.jpg,19
alfred_sisley/alfred_sisley_0094.jpg,2
mikhail_vrubel/mikhail_vrubel_0034.jpg,33
jan_van_eyck/jan_van_eyck_0015.jpg,27
amedeo_modigliani/amedeo_modigliani_0017.jpg,3
alfred_sisley/alfred_sisley_0180.jpg,2
rembrandt/rembrandt_0198.jpg,43
rembrandt/rembrandt_0185.jpg,43
diego_velazquez/diego_velazquez_0034.jpg,10
vincent_van_gogh/vincent_van_gogh_0512.jpg,49
andrei_rublev/andrei_rublev_0034.jpg,4
marc_chagall/marc_chagall_0021.jpg,31
piet_mondrian/piet_mondrian_0062.jpg,40
rembrandt/rembrandt_0262.jpg,43
paul_gauguin/paul_gauguin_0098.jpg,36
albrecht_duerer/albrecht_duerer_0157.jpg,0
paul_klee/paul_klee_0007.jpg,37
pierre_auguste_renoir/pierre_auguste_renoir_0219.jpg,39
vasiliy_kandinskiy/vasiliy_kandinskiy_0004.jpg,48
el_greco/el_greco_0029.jpg,14
pablo_picasso/pablo_picasso_0336.jpg,34
leonardo_da_vinci/leonardo_da_vinci_0102.jpg,30
kazimir_malevich/kazimir_malevich_0094.jpg,29
albrecht_duooarer/albrecht_duooarer_0269.jpg,1
edouard_manet/edouard_manet_0084.jpg,12
frida_kahlo/frida_kahlo_0002.jpg,17
vincent_van_gogh/vincent_van_gogh_0032.jpg,49
salvador_dali/salvador_dali_0098.jpg,45
leonardo_da_vinci/leonardo_da_vinci_0127.jpg,30
pieter_bruegel/pieter_bruegel_0056.jpg,41
francisco_goya/francisco_goya_0017.jpg,16
albrecht_duerer/albrecht_duerer_0164.jpg,0
diego_velazquez/diego_velazquez_0037.jpg,10
francisco_goya/francisco_goya_0091.jpg,16
henri_matisse/henri_matisse_0150.jpg,23
leonardo_da_vinci/leonardo_da_vinci_0065.jpg,30
vincent_van_gogh/vincent_van_gogh_0226.jpg,49
francisco_goya/francisco_goya_0153.jpg,16
vincent_van_gogh/vincent_van_gogh_0395.jpg,49
vincent_van_gogh/vincent_van_gogh_0253.jpg,49
william_turner/william_turner_0045.jpg,50
salvador_dali/salvador_dali_0006.jpg,45
vincent_van_gogh/vincent_van_gogh_0254.jpg,49
vincent_van_gogh/vincent_van_gogh_0545.jpg,49
peter_paul_rubens/peter_paul_rubens_0125.jpg,38
raphael/raphael_0014.jpg,42
edgar_degas/edgar_degas_0095.jpg,11
pablo_picasso/pablo_picasso_0395.jpg,34
pieter_bruegel/pieter_bruegel_0008.jpg,41
andy_warhol/andy_warhol_0131.jpg,5
sandro_botticelli/sandro_botticelli_0107.jpg,46
edvard_munch/edvard_munch_0055.jpg,13
vincent_van_gogh/vincent_van_gogh_0035.jpg,49
edouard_manet/edouard_manet_0048.jpg,12
titian/titian_0155.jpg,47
edgar_degas/edgar_degas_0230.jpg,11
edouard_manet/edouard_manet_0057.jpg,12
albrecht_duerer/albrecht_duerer_0265.jpg,0
albrecht_duerer/albrecht_duerer_0202.jpg,0
william_turner/william_turner_0050.jpg,50
francisco_goya/francisco_goya_0182.jpg,16
rene_magritte/rene_magritte_0188.jpg,44
albrecht_duerer/albrecht_duerer_0037.jpg,0
albrecht_duooarer/albrecht_duooarer_0303.jpg,1
marc_chagall/marc_chagall_0199.jpg,31
gustav_klimt/gustav_klimt_0082.jpg,20
kazimir_malevich/kazimir_malevich_0120.jpg,29
pieter_bruegel/pieter_bruegel_0007.jpg,41
albrecht_duerer/albrecht_duerer_0212.jpg,0
henri_matisse/henri_matisse_0093.jpg,23
mikhail_vrubel/mikhail_vrubel_0019.jpg,33
paul_gauguin/paul_gauguin_0015.jpg,36
vasiliy_kandinskiy/vasiliy_kandinskiy_0069.jpg,48
vincent_van_gogh/vincent_van_gogh_0808.jpg,49
michelangelo/michelangelo_0007.jpg,32
el_greco/el_greco_0049.jpg,14
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0038.jpg,22
albrecht_duooarer/albrecht_duooarer_0306.jpg,1
albrecht_duerer/albrecht_duerer_0236.jpg,0
edvard_munch/edvard_munch_0014.jpg,13
edgar_degas/edgar_degas_0148.jpg,11
edouard_manet/edouard_manet_0027.jpg,12
vincent_van_gogh/vincent_van_gogh_0027.jpg,49
francisco_goya/francisco_goya_0212.jpg,16
vincent_van_gogh/vincent_van_gogh_0525.jpg,49
pablo_picasso/pablo_picasso_0307.jpg,34
giotto_di_bondone/giotto_di_bondone_0043.jpg,19
pablo_picasso/pablo_picasso_0320.jpg,34
pierre_auguste_renoir/pierre_auguste_renoir_0123.jpg,39
andrei_rublev/andrei_rublev_0002.jpg,4
vincent_van_gogh/vincent_van_gogh_0375.jpg,49
henri_rousseau/henri_rousseau_0048.jpg,24
paul_gauguin/paul_gauguin_0222.jpg,36
vincent_van_gogh/vincent_van_gogh_0357.jpg,49
amedeo_modigliani/amedeo_modigliani_0011.jpg,3
el_greco/el_greco_0047.jpg,14
raphael/raphael_0107.jpg,42
andrei_rublev/andrei_rublev_0066.jpg,4
vincent_van_gogh/vincent_van_gogh_0575.jpg,49
titian/titian_0048.jpg,47
andy_warhol/andy_warhol_0111.jpg,5
claude_monet/claude_monet_0034.jpg,8
vincent_van_gogh/vincent_van_gogh_0535.jpg,49
paul_klee/paul_klee_0003.jpg,37
andy_warhol/andy_warhol_0166.jpg,5
rene_magritte/rene_magritte_0132.jpg,44
henri_matisse/henri_matisse_0138.jpg,23
leonardo_da_vinci/leonardo_da_vinci_0135.jpg,30
paul_gauguin/paul_gauguin_0212.jpg,36
salvador_dali/salvador_dali_0052.jpg,45
sandro_botticelli/sandro_botticelli_0122.jpg,46
camille_pissarro/camille_pissarro_0071.jpg,6
sandro_botticelli/sandro_botticelli_0117.jpg,46
paul_klee/paul_klee_0127.jpg,37
paul_klee/paul_klee_0182.jpg,37
paul_gauguin/paul_gauguin_0280.jpg,36
paul_klee/paul_klee_0055.jpg,37
albrecht_duerer/albrecht_duerer_0305.jpg,0
henri_matisse/henri_matisse_0181.jpg,23
albrecht_duooarer/albrecht_duooarer_0189.jpg,1
henri_rousseau/henri_rousseau_0027.jpg,24
vincent_van_gogh/vincent_van_gogh_0521.jpg,49
rembrandt/rembrandt_0091.jpg,43
marc_chagall/marc_chagall_0161.jpg,31
edgar_degas/edgar_degas_0286.jpg,11
sandro_botticelli/sandro_botticelli_0113.jpg,46
diego_rivera/diego_rivera_0058.jpg,9
mikhail_vrubel/mikhail_vrubel_0073.jpg,33
andy_warhol/andy_warhol_0006.jpg,5
diego_velazquez/diego_velazquez_0030.jpg,10
vasiliy_kandinskiy/vasiliy_kandinskiy_0031.jpg,48
kazimir_malevich/kazimir_malevich_0068.jpg,29
kazimir_malevich/kazimir_malevich_0032.jpg,29
andrei_rublev/andrei_rublev_0013.jpg,4
henri_matisse/henri_matisse_0128.jpg,23
eugene_delacroix/eugene_delacroix_0024.jpg,15
albrecht_duerer/albrecht_duerer_0017.jpg,0
el_greco/el_greco_0050.jpg,14
marc_chagall/marc_chagall_0198.jpg,31
frida_kahlo/frida_kahlo_0053.jpg,17
edgar_degas/edgar_degas_0117.jpg,11
paul_klee/paul_klee_0179.jpg,37
mikhail_vrubel/mikhail_vrubel_0133.jpg,33
vincent_van_gogh/vincent_van_gogh_0824.jpg,49
edgar_degas/edgar_degas_0071.jpg,11
joan_miro/joan_miro_0057.jpg,28
jackson_pollock/jackson_pollock_0010.jpg,26
alfred_sisley/alfred_sisley_0153.jpg,2
rene_magritte/rene_magritte_0028.jpg,44
pieter_bruegel/pieter_bruegel_0089.jpg,41
pablo_picasso/pablo_picasso_0338.jpg,34
paul_gauguin/paul_gauguin_0135.jpg,36
marc_chagall/marc_chagall_0175.jpg,31
rembrandt/rembrandt_0200.jpg,43
sandro_botticelli/sandro_botticelli_0035.jpg,46
vincent_van_gogh/vincent_van_gogh_0285.jpg,49
edgar_degas/edgar_degas_0535.jpg,11
hieronymus_bosch/hieronymus_bosch_0002.jpg,25
frida_kahlo/frida_kahlo_0049.jpg,17
kazimir_malevich/kazimir_malevich_0035.jpg,29
diego_rivera/diego_rivera_0070.jpg,9
caravaggio/caravaggio_0010.jpg,7
titian/titian_0192.jpg,47
rene_magritte/rene_magritte_0039.jpg,44
pablo_picasso/pablo_picasso_0286.jpg,34
sandro_botticelli/sandro_botticelli_0149.jpg,46
albrecht_duooarer/albrecht_duooarer_0312.jpg,1
francisco_goya/francisco_goya_0277.jpg,16
vasiliy_kandinskiy/vasiliy_kandinskiy_0085.jpg,48
vincent_van_gogh/vincent_van_gogh_0388.jpg,49
hieronymus_bosch/hieronymus_bosch_0120.jpg,25
pablo_picasso/pablo_picasso_0034.jpg,34
sandro_botticelli/sandro_botticelli_0065.jpg,46
amedeo_modigliani/amedeo_modigliani_0036.jpg,3
edgar_degas/edgar_degas_0245.jpg,11
sandro_botticelli/sandro_botticelli_0148.jpg,46
marc_chagall/marc_chagall_0145.jpg,31
edgar_degas/edgar_degas_0586.jpg,11
albrecht_duooarer/albrecht_duooarer_0052.jpg,1
andy_warhol/andy_warhol_0060.jpg,5
alfred_sisley/alfred_sisley_0238.jpg,2
diego_rivera/diego_rivera_0062.jpg,9
vincent_van_gogh/vincent_van_gogh_0071.jpg,49
sandro_botticelli/sandro_botticelli_0136.jpg,46
michelangelo/michelangelo_0013.jpg,32
edgar_degas/edgar_degas_0359.jpg,11
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0076.jpg,22
vincent_van_gogh/vincent_van_gogh_0118.jpg,49
jan_van_eyck/jan_van_eyck_0073.jpg,27
giotto_di_bondone/giotto_di_bondone_0072.jpg,19
albrecht_duooarer/albrecht_duooarer_0271.jpg,1
claude_monet/claude_monet_0050.jpg,8
william_turner/william_turner_0043.jpg,50
paul_gauguin/paul_gauguin_0242.jpg,36
hieronymus_bosch/hieronymus_bosch_0128.jpg,25
paul_klee/paul_klee_0120.jpg,37
gustav_klimt/gustav_klimt_0007.jpg,20
vincent_van_gogh/vincent_van_gogh_0685.jpg,49
kazimir_malevich/kazimir_malevich_0079.jpg,29
rembrandt/rembrandt_0158.jpg,43
rene_magritte/rene_magritte_0086.jpg,44
edgar_degas/edgar_degas_0404.jpg,11
rene_magritte/rene_magritte_0168.jpg,44
albrecht_duooarer/albrecht_duooarer_0179.jpg,1
joan_miro/joan_miro_0061.jpg,28
mikhail_vrubel/mikhail_vrubel_0011.jpg,33
edouard_manet/edouard_manet_0075.jpg,12
paul_klee/paul_klee_0176.jpg,37
andy_warhol/andy_warhol_0018.jpg,5
paul_gauguin/paul_gauguin_0037.jpg,36
paul_gauguin/paul_gauguin_0208.jpg,36
pieter_bruegel/pieter_bruegel_0097.jpg,41
vincent_van_gogh/vincent_van_gogh_0570.jpg,49
albrecht_duooarer/albrecht_duooarer_0316.jpg,1
vincent_van_gogh/vincent_van_gogh_0763.jpg,49
paul_gauguin/paul_gauguin_0113.jpg,36
paul_klee/paul_klee_0024.jpg,37
piet_mondrian/piet_mondrian_0046.jpg,40
gustav_klimt/gustav_klimt_0105.jpg,20
titian/titian_0211.jpg,47
albrecht_duooarer/albrecht_duooarer_0140.jpg,1
edgar_degas/edgar_degas_0384.jpg,11
pablo_picasso/pablo_picasso_0009.jpg,34
paul_klee/paul_klee_0167.jpg,37
sandro_botticelli/sandro_botticelli_0162.jpg,46
vincent_van_gogh/vincent_van_gogh_0868.jpg,49
paul_gauguin/paul_gauguin_0071.jpg,36
albrecht_duerer/albrecht_duerer_0103.jpg,0
rembrandt/rembrandt_0083.jpg,43
vincent_van_gogh/vincent_van_gogh_0223.jpg,49
henri_matisse/henri_matisse_0069.jpg,23
pierre_auguste_renoir/pierre_auguste_renoir_0065.jpg,39
marc_chagall/marc_chagall_0211.jpg,31
vincent_van_gogh/vincent_van_gogh_0576.jpg,49
francisco_goya/francisco_goya_0242.jpg,16
pierre_auguste_renoir/pierre_auguste_renoir_0253.jpg,39
paul_gauguin/paul_gauguin_0249.jpg,36
mikhail_vrubel/mikhail_vrubel_0093.jpg,33
edgar_degas/edgar_degas_0327.jpg,11
vincent_van_gogh/vincent_van_gogh_0263.jpg,49
edgar_degas/edgar_degas_0049.jpg,11
francisco_goya/francisco_goya_0021.jpg,16
albrecht_duerer/albrecht_duerer_0214.jpg,0
edgar_degas/edgar_degas_0499.jpg,11
albrecht_duooarer/albrecht_duooarer_0032.jpg,1
diego_rivera/diego_rivera_0037.jpg,9
jan_van_eyck/jan_van_eyck_0050.jpg,27
paul_gauguin/paul_gauguin_0139.jpg,36
sandro_botticelli/sandro_botticelli_0045.jpg,46
pieter_bruegel/pieter_bruegel_0090.jpg,41
leonardo_da_vinci/leonardo_da_vinci_0002.jpg,30
georges_seurat/georges_seurat_0003.jpg,18
pablo_picasso/pablo_picasso_0040.jpg,34
paul_gauguin/paul_gauguin_0291.jpg,36
albrecht_duerer/albrecht_duerer_0112.jpg,0
titian/titian_0033.jpg,47
sandro_botticelli/sandro_botticelli_0043.jpg,46
rembrandt/rembrandt_0210.jpg,43
andrei_rublev/andrei_rublev_0018.jpg,4
claude_monet/claude_monet_0066.jpg,8
rene_magritte/rene_magritte_0089.jpg,44
vincent_van_gogh/vincent_van_gogh_0344.jpg,49
henri_matisse/henri_matisse_0118.jpg,23
leonardo_da_vinci/leonardo_da_vinci_0107.jpg,30
edouard_manet/edouard_manet_0071.jpg,12
pablo_picasso/pablo_picasso_0409.jpg,34
andy_warhol/andy_warhol_0079.jpg,5
leonardo_da_vinci/leonardo_da_vinci_0114.jpg,30
francisco_goya/francisco_goya_0018.jpg,16
peter_paul_rubens/peter_paul_rubens_0043.jpg,38
gustave_courbet/gustave_courbet_0042.jpg,21
titian/titian_0193.jpg,47
salvador_dali/salvador_dali_0139.jpg,45
titian/titian_0116.jpg,47
leonardo_da_vinci/leonardo_da_vinci_0073.jpg,30
henri_matisse/henri_matisse_0066.jpg,23
pablo_picasso/pablo_picasso_0147.jpg,34
sandro_botticelli/sandro_botticelli_0078.jpg,46
edgar_degas/edgar_degas_0678.jpg,11
edgar_degas/edgar_degas_0292.jpg,11
francisco_goya/francisco_goya_0179.jpg,16
pablo_picasso/pablo_picasso_0136.jpg,34
paul_cezanne/paul_cezanne_0036.jpg,35
piet_mondrian/piet_mondrian_0002.jpg,40
rembrandt/rembrandt_0129.jpg,43
edgar_degas/edgar_degas_0391.jpg,11
pieter_bruegel/pieter_bruegel_0077.jpg,41
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0077.jpg,22
diego_rivera/diego_rivera_0061.jpg,9
claude_monet/claude_monet_0065.jpg,8
pablo_picasso/pablo_picasso_0240.jpg,34
william_turner/william_turner_0002.jpg,50
albrecht_duooarer/albrecht_duooarer_0035.jpg,1
rembrandt/rembrandt_0151.jpg,43
amedeo_modigliani/amedeo_modigliani_0127.jpg,3
pablo_picasso/pablo_picasso_0408.jpg,34
francisco_goya/francisco_goya_0019.jpg,16
vincent_van_gogh/vincent_van_gogh_0498.jpg,49
leonardo_da_vinci/leonardo_da_vinci_0067.jpg,30
alfred_sisley/alfred_sisley_0026.jpg,2
kazimir_malevich/kazimir_malevich_0036.jpg,29
camille_pissarro/camille_pissarro_0057.jpg,6
marc_chagall/marc_chagall_0032.jpg,31
vincent_van_gogh/vincent_van_gogh_0283.jpg,49
hieronymus_bosch/hieronymus_bosch_0133.jpg,25
paul_gauguin/paul_gauguin_0213.jpg,36
claude_monet/claude_monet_0025.jpg,8
pierre_auguste_renoir/pierre_auguste_renoir_0306.jpg,39
diego_velazquez/diego_velazquez_0024.jpg,10
sandro_botticelli/sandro_botticelli_0015.jpg,46
vasiliy_kandinskiy/vasiliy_kandinskiy_0082.jpg,48
albrecht_duerer/albrecht_duerer_0180.jpg,0
vasiliy_kandinskiy/vasiliy_kandinskiy_0045.jpg,48
henri_matisse/henri_matisse_0183.jpg,23
andrei_rublev/andrei_rublev_0084.jpg,4
pierre_auguste_renoir/pierre_auguste_renoir_0309.jpg,39
andy_warhol/andy_warhol_0046.jpg,5
pablo_picasso/pablo_picasso_0324.jpg,34
diego_rivera/diego_rivera_0042.jpg,9
pablo_picasso/pablo_picasso_0154.jpg,34
rembrandt/rembrandt_0253.jpg,43
paul_klee/paul_klee_0072.jpg,37
paul_gauguin/paul_gauguin_0018.jpg,36
frida_kahlo/frida_kahlo_0084.jpg,17
titian/titian_0214.jpg,47
francisco_goya/francisco_goya_0262.jpg,16
edgar_degas/edgar_degas_0276.jpg,11
paul_klee/paul_klee_0161.jpg,37
edgar_degas/edgar_degas_0012.jpg,11
andy_warhol/andy_warhol_0121.jpg,5
edgar_degas/edgar_degas_0164.jpg,11
andy_warhol/andy_warhol_0058.jpg,5
andrei_rublev/andrei_rublev_0083.jpg,4
titian/titian_0190.jpg,47
andy_warhol/andy_warhol_0032.jpg,5
pablo_picasso/pablo_picasso_0247.jpg,34
joan_miro/joan_miro_0068.jpg,28
peter_paul_rubens/peter_paul_rubens_0132.jpg,38
vincent_van_gogh/vincent_van_gogh_0305.jpg,49
joan_miro/joan_miro_0076.jpg,28
albrecht_duerer/albrecht_duerer_0032.jpg,0
rene_magritte/rene_magritte_0034.jpg,44
titian/titian_0101.jpg,47
raphael/raphael_0006.jpg,42
edgar_degas/edgar_degas_0423.jpg,11
diego_rivera/diego_rivera_0057.jpg,9
paul_gauguin/paul_gauguin_0195.jpg,36
pieter_bruegel/pieter_bruegel_0028.jpg,41
leonardo_da_vinci/leonardo_da_vinci_0089.jpg,30
rene_magritte/rene_magritte_0104.jpg,44
paul_gauguin/paul_gauguin_0229.jpg,36
hieronymus_bosch/hieronymus_bosch_0072.jpg,25
rene_magritte/rene_magritte_0007.jpg,44
albrecht_duooarer/albrecht_duooarer_0051.jpg,1
edvard_munch/edvard_munch_0007.jpg,13
pablo_picasso/pablo_picasso_0144.jpg,34
albrecht_duerer/albrecht_duerer_0244.jpg,0
rembrandt/rembrandt_0140.jpg,43
edgar_degas/edgar_degas_0199.jpg,11
